session_id,turn_index,request_id,profile,event,kv_incremental_mib,kv_cumulative_mib,resident_kv_mib_before,resident_kv_mib_after,restore_ms,recompute_ms,evicted_kv_mib,budget_hit
session_038,0,session_038_turn_000,kivi_4bit_residual32,resident,1.53125,1.53125,0.0,1.53125,0.0,0.0,0.0,False
session_038,1,session_038_turn_001,kivi_4bit_residual32,resident,4.56640625,6.09765625,1.53125,6.09765625,0.0,0.0,0.0,False
session_038,3,session_038_turn_003,kivi_4bit_residual32,resident,12.398681640625,18.496337890625,6.09765625,18.496337890625,0.0,0.0,0.0,False
session_040,0,session_040_turn_000,kivi_4bit_residual32,resident,1.802978515625,1.802978515625,0.0,1.802978515625,0.0,0.0,0.0,False
session_038,2,session_038_turn_002,kivi_4bit_residual32,resident,0.0,18.496337890625,18.496337890625,18.496337890625,0.0,0.0,0.0,False
session_039,2,session_039_turn_002,kivi_4bit_residual32,resident,15.430419921875,15.430419921875,0.0,15.430419921875,0.0,0.0,0.0,False
session_041,0,session_041_turn_000,kivi_4bit_residual32,resident,1.3125,1.3125,0.0,1.3125,0.0,0.0,0.0,False
session_039,0,session_039_turn_000,kivi_4bit_residual32,resident,4.851806640625,20.2822265625,15.430419921875,20.2822265625,0.0,0.0,0.0,False
session_040,1,session_040_turn_001,kivi_4bit_residual32,resident,13.60009765625,15.403076171875,1.802978515625,15.403076171875,0.0,0.0,0.0,False
session_042,0,session_042_turn_000,kivi_4bit_residual32,resident,1.6953125,1.6953125,0.0,1.6953125,0.0,0.0,0.0,False
session_039,1,session_039_turn_001,kivi_4bit_residual32,resident,0.0,20.2822265625,20.2822265625,20.2822265625,0.0,0.0,0.0,False
session_041,3,session_041_turn_003,kivi_4bit_residual32,resident,9.8232421875,11.1357421875,1.3125,11.1357421875,0.0,0.0,0.0,False
session_043,0,session_043_turn_000,kivi_4bit_residual32,resident,1.4765625,1.4765625,0.0,1.4765625,0.0,0.0,0.0,False
session_041,1,session_041_turn_001,kivi_4bit_residual32,resident,0.0,11.1357421875,11.1357421875,11.1357421875,0.0,0.0,0.0,False
session_042,2,session_042_turn_002,kivi_4bit_residual32,resident,11.224609375,12.919921875,1.6953125,12.919921875,0.0,0.0,0.0,False
session_044,0,session_044_turn_000,kivi_4bit_residual32,resident,1.1484375,1.1484375,0.0,1.1484375,0.0,0.0,0.0,False
session_041,2,session_041_turn_002,kivi_4bit_residual32,resident,0.0,11.1357421875,11.1357421875,11.1357421875,0.0,0.0,0.0,False
session_043,3,session_043_turn_003,kivi_4bit_residual32,resident,10.672607421875,12.149169921875,1.4765625,12.149169921875,0.0,0.0,0.0,False
session_045,0,session_045_turn_000,kivi_4bit_residual32,resident,0.9296875,0.9296875,0.0,0.9296875,0.0,0.0,0.0,False
session_042,1,session_042_turn_001,kivi_4bit_residual32,resident,0.0,12.919921875,12.919921875,12.919921875,0.0,0.0,0.0,False
session_044,2,session_044_turn_002,kivi_4bit_residual32,resident,11.0810546875,12.2294921875,1.1484375,12.2294921875,0.0,0.0,0.0,False
session_045,1,session_045_turn_001,kivi_4bit_residual32,resident,0.72119140625,1.65087890625,0.9296875,1.65087890625,0.0,0.0,0.0,False
session_043,1,session_043_turn_001,kivi_4bit_residual32,resident,0.0,12.149169921875,12.149169921875,12.149169921875,0.0,0.0,0.0,False
session_045,4,session_045_turn_004,kivi_4bit_residual32,resident,8.79443359375,10.4453125,1.65087890625,10.4453125,0.0,0.0,0.0,False
session_046,0,session_046_turn_000,kivi_4bit_residual32,resident,1.6953125,1.6953125,0.0,1.6953125,0.0,0.0,0.0,False
session_043,2,session_043_turn_002,kivi_4bit_residual32,resident,0.0,12.149169921875,12.149169921875,12.149169921875,0.0,0.0,0.0,False
session_046,3,session_046_turn_003,kivi_4bit_residual32,resident,7.360595703125,9.055908203125,1.6953125,9.055908203125,0.0,0.0,0.0,False
session_048,0,session_048_turn_000,kivi_4bit_residual32,resident,1.435546875,1.435546875,0.0,1.435546875,0.0,0.0,0.0,False
session_044,1,session_044_turn_001,kivi_4bit_residual32,resident,0.0,12.2294921875,12.2294921875,12.2294921875,0.0,0.0,0.0,False
session_046,4,session_046_turn_004,kivi_4bit_residual32,resident,3.388916015625,12.44482421875,9.055908203125,12.44482421875,0.0,0.0,0.0,False
session_049,0,session_049_turn_000,kivi_4bit_residual32,resident,1.3671875,1.3671875,0.0,1.3671875,0.0,0.0,0.0,False
session_045,2,session_045_turn_002,kivi_4bit_residual32,resident,0.0,10.4453125,10.4453125,10.4453125,0.0,0.0,0.0,False
session_049,4,session_049_turn_004,kivi_4bit_residual32,resident,8.53125,9.8984375,1.3671875,9.8984375,0.0,0.0,0.0,False
session_050,0,session_050_turn_000,kivi_4bit_residual32,resident,1.1484375,1.1484375,0.0,1.1484375,0.0,0.0,0.0,False
session_045,3,session_045_turn_003,kivi_4bit_residual32,resident,0.0,10.4453125,10.4453125,10.4453125,0.0,0.0,0.0,False
session_049,5,session_049_turn_005,kivi_4bit_residual32,resident,1.201416015625,11.099853515625,9.8984375,11.099853515625,0.0,0.0,0.0,False
session_051,0,session_051_turn_000,kivi_4bit_residual32,resident,0.875,0.875,0.0,0.875,0.0,0.0,0.0,False
session_046,1,session_046_turn_001,kivi_4bit_residual32,resident,0.0,12.44482421875,12.44482421875,12.44482421875,0.0,0.0,0.0,False
session_050,4,session_050_turn_004,kivi_4bit_residual32,resident,9.404541015625,10.552978515625,1.1484375,10.552978515625,0.0,0.0,0.0,False
session_052,0,session_052_turn_000,kivi_4bit_residual32,resident,2.1533203125,2.1533203125,0.0,2.1533203125,0.0,0.0,0.0,False
session_046,2,session_046_turn_002,kivi_4bit_residual32,resident,0.0,12.44482421875,12.44482421875,12.44482421875,0.0,0.0,0.0,False
session_050,5,session_050_turn_005,kivi_4bit_residual32,resident,3.057373046875,13.6103515625,10.552978515625,13.6103515625,0.0,0.0,0.0,False
session_053,0,session_053_turn_000,kivi_4bit_residual32,resident,2.9326171875,2.9326171875,0.0,2.9326171875,0.0,0.0,0.0,False
session_047,0,session_047_turn_000,kivi_4bit_residual32,resident,6.420654296875,6.420654296875,0.0,6.420654296875,0.0,0.0,0.0,False
session_051,2,session_051_turn_002,kivi_4bit_residual32,resident,12.8515625,13.7265625,0.875,13.7265625,0.0,0.0,0.0,False
session_054,0,session_054_turn_000,kivi_4bit_residual32,resident,1.203125,1.203125,0.0,1.203125,0.0,0.0,0.0,False
session_048,1,session_048_turn_001,kivi_4bit_residual32,resident,9.360107421875,10.795654296875,1.435546875,10.795654296875,0.0,0.0,0.0,False
session_052,2,session_052_turn_002,kivi_4bit_residual32,resident,8.714111328125,10.867431640625,2.1533203125,10.867431640625,0.0,0.0,0.0,False
session_055,0,session_055_turn_000,kivi_4bit_residual32,resident,0.9296875,0.9296875,0.0,0.9296875,0.0,0.0,0.0,False
session_049,1,session_049_turn_001,kivi_4bit_residual32,resident,0.0,11.099853515625,11.099853515625,11.099853515625,0.0,0.0,0.0,False
session_053,1,session_053_turn_001,kivi_4bit_residual32,resident,13.0087890625,15.94140625,2.9326171875,15.94140625,0.0,0.0,0.0,False
session_056,0,session_056_turn_000,kivi_4bit_residual32,resident,1.09375,1.09375,0.0,1.09375,0.0,0.0,0.0,False
session_049,2,session_049_turn_002,kivi_4bit_residual32,resident,0.0,11.099853515625,11.099853515625,11.099853515625,0.0,0.0,0.0,False
session_054,2,session_054_turn_002,kivi_4bit_residual32,resident,12.802001953125,14.005126953125,1.203125,14.005126953125,0.0,0.0,0.0,False
session_057,0,session_057_turn_000,kivi_4bit_residual32,resident,1.184326171875,1.184326171875,0.0,1.184326171875,0.0,0.0,0.0,False
session_049,3,session_049_turn_003,kivi_4bit_residual32,resident,0.0,11.099853515625,11.099853515625,11.099853515625,0.0,0.0,0.0,False
session_057,2,session_057_turn_002,kivi_4bit_residual32,resident,8.454345703125,9.638671875,1.184326171875,9.638671875,0.0,0.0,0.0,False
session_058,0,session_058_turn_000,kivi_4bit_residual32,resident,1.6953125,1.6953125,0.0,1.6953125,0.0,0.0,0.0,False
session_050,1,session_050_turn_001,kivi_4bit_residual32,resident,0.0,13.6103515625,13.6103515625,13.6103515625,0.0,0.0,0.0,False
session_057,3,session_057_turn_003,kivi_4bit_residual32,resident,3.7119140625,13.3505859375,9.638671875,13.3505859375,0.0,0.0,0.0,False
session_060,0,session_060_turn_000,kivi_4bit_residual32,resident,1.36376953125,1.36376953125,0.0,1.36376953125,0.0,0.0,0.0,False
session_050,2,session_050_turn_002,kivi_4bit_residual32,resident,0.0,13.6103515625,13.6103515625,13.6103515625,0.0,0.0,0.0,False
session_058,1,session_058_turn_001,kivi_4bit_residual32,resident,13.77099609375,15.46630859375,1.6953125,15.46630859375,0.0,0.0,0.0,False
session_061,0,session_061_turn_000,kivi_4bit_residual32,resident,1.421875,1.421875,0.0,1.421875,0.0,0.0,0.0,False
session_050,3,session_050_turn_003,kivi_4bit_residual32,resident,0.0,13.6103515625,13.6103515625,13.6103515625,0.0,0.0,0.0,False
session_058,2,session_058_turn_002,kivi_4bit_residual32,resident,0.546875,16.01318359375,15.46630859375,16.01318359375,0.0,0.0,0.0,False
session_062,0,session_062_turn_000,kivi_4bit_residual32,resident,1.471435546875,1.471435546875,0.0,1.471435546875,0.0,0.0,0.0,False
session_051,1,session_051_turn_001,kivi_4bit_residual32,resident,0.0,13.7265625,13.7265625,13.7265625,0.0,0.0,0.0,False
session_059,0,session_059_turn_000,kivi_4bit_residual32,resident,9.083251953125,9.083251953125,0.0,9.083251953125,0.0,0.0,0.0,False
session_064,0,session_064_turn_000,kivi_4bit_residual32,resident,1.203125,1.203125,0.0,1.203125,0.0,0.0,0.0,False
session_052,1,session_052_turn_001,kivi_4bit_residual32,resident,0.0,10.867431640625,10.867431640625,10.867431640625,0.0,0.0,0.0,False
session_059,1,session_059_turn_001,kivi_4bit_residual32,resident,5.8720703125,14.955322265625,9.083251953125,14.955322265625,0.0,0.0,0.0,False
session_066,0,session_066_turn_000,kivi_4bit_residual32,resident,2.664306640625,2.664306640625,0.0,2.664306640625,0.0,0.0,0.0,False
session_054,1,session_054_turn_001,kivi_4bit_residual32,resident,0.0,14.005126953125,14.005126953125,14.005126953125,0.0,0.0,0.0,False
session_060,1,session_060_turn_001,kivi_4bit_residual32,resident,9.037109375,10.40087890625,1.36376953125,10.40087890625,0.0,0.0,0.0,False
session_067,0,session_067_turn_000,kivi_4bit_residual32,resident,1.72265625,1.72265625,0.0,1.72265625,0.0,0.0,0.0,False
session_056,1,session_056_turn_001,kivi_4bit_residual32,resident,12.032958984375,13.126708984375,1.09375,13.126708984375,0.0,0.0,0.0,False
session_060,2,session_060_turn_002,kivi_4bit_residual32,resident,3.317138671875,13.718017578125,10.40087890625,13.718017578125,0.0,0.0,0.0,False
session_068,0,session_068_turn_000,kivi_4bit_residual32,resident,1.874755859375,1.874755859375,0.0,1.874755859375,0.0,0.0,0.0,False
session_057,1,session_057_turn_001,kivi_4bit_residual32,resident,0.0,13.3505859375,13.3505859375,13.3505859375,0.0,0.0,0.0,False
session_061,1,session_061_turn_001,kivi_4bit_residual32,resident,7.302490234375,8.724365234375,1.421875,8.724365234375,0.0,0.0,0.0,False
session_069,0,session_069_turn_000,kivi_4bit_residual32,resident,1.3125,1.3125,0.0,1.3125,0.0,0.0,0.0,False
session_064,1,session_064_turn_001,kivi_4bit_residual32,resident,2.151611328125,3.354736328125,1.203125,3.354736328125,0.0,0.0,0.0,False
session_062,1,session_062_turn_001,kivi_4bit_residual32,resident,6.553955078125,8.025390625,1.471435546875,8.025390625,0.0,0.0,0.0,False
session_070,0,session_070_turn_000,kivi_4bit_residual32,resident,1.471435546875,1.471435546875,0.0,1.471435546875,0.0,0.0,0.0,False
session_065,0,session_065_turn_000,kivi_4bit_residual32,resident,3.874267578125,3.874267578125,0.0,3.874267578125,0.0,0.0,0.0,False
session_062,2,session_062_turn_002,kivi_4bit_residual32,resident,6.60693359375,14.63232421875,8.025390625,14.63232421875,0.0,0.0,0.0,False
session_070,1,session_070_turn_001,kivi_4bit_residual32,resident,0.914306640625,2.3857421875,1.471435546875,2.3857421875,0.0,0.0,0.0,False
session_069,1,session_069_turn_001,kivi_4bit_residual32,resident,5.40380859375,6.71630859375,1.3125,6.71630859375,0.0,0.0,0.0,False
session_063,0,session_063_turn_000,kivi_4bit_residual32,resident,11.602294921875,11.602294921875,0.0,11.602294921875,0.0,0.0,0.0,False
session_071,0,session_071_turn_000,kivi_4bit_residual32,resident,2.74462890625,2.74462890625,0.0,2.74462890625,0.0,0.0,0.0,False
session_070,2,session_070_turn_002,kivi_4bit_residual32,resident,4.797119140625,7.182861328125,2.3857421875,7.182861328125,0.0,0.0,0.0,False
session_064,2,session_064_turn_002,kivi_4bit_residual32,resident,4.7509765625,8.105712890625,3.354736328125,8.105712890625,0.0,0.0,0.0,False
session_072,0,session_072_turn_000,kivi_4bit_residual32,resident,1.5791015625,1.5791015625,0.0,1.5791015625,0.0,0.0,0.0,False
session_073,1,session_073_turn_001,kivi_4bit_residual32,resident,7.14697265625,7.14697265625,0.0,7.14697265625,0.0,0.0,0.0,False
session_064,3,session_064_turn_003,kivi_4bit_residual32,resident,5.755859375,13.861572265625,8.105712890625,13.861572265625,0.0,0.0,0.0,False
session_073,0,session_073_turn_000,kivi_4bit_residual32,resident,1.2578125,8.40478515625,7.14697265625,8.40478515625,0.0,0.0,0.0,False
session_066,1,session_066_turn_001,kivi_4bit_residual32,resident,14.19140625,16.855712890625,2.664306640625,16.855712890625,0.0,0.0,0.0,False
session_074,0,session_074_turn_000,kivi_4bit_residual32,resident,1.686767578125,1.686767578125,0.0,1.686767578125,0.0,0.0,0.0,False
session_067,1,session_067_turn_001,kivi_4bit_residual32,resident,6.822265625,8.544921875,1.72265625,8.544921875,0.0,0.0,0.0,False
session_000,0,session_000_turn_000,kivi_4bit_residual64,resident,2.1328125,2.1328125,0.0,2.1328125,0.0,0.0,0.0,False
session_000,1,session_000_turn_001,kivi_4bit_residual64,resident,3.19580078125,5.32861328125,2.1328125,5.32861328125,0.0,0.0,0.0,False
session_000,3,session_000_turn_003,kivi_4bit_residual64,resident,7.7998046875,13.12841796875,5.32861328125,13.12841796875,0.0,0.0,0.0,False
session_001,0,session_001_turn_000,kivi_4bit_residual64,resident,3.050537109375,3.050537109375,0.0,3.050537109375,0.0,0.0,0.0,False
session_000,2,session_000_turn_002,kivi_4bit_residual64,resident,0.0,13.12841796875,13.12841796875,13.12841796875,0.0,0.0,0.0,False
session_001,1,session_001_turn_001,kivi_4bit_residual64,resident,10.901611328125,13.9521484375,3.050537109375,13.9521484375,0.0,0.0,0.0,False
session_002,0,session_002_turn_000,kivi_4bit_residual64,resident,0.875,0.875,0.0,0.875,0.0,0.0,0.0,False
session_003,1,session_003_turn_001,kivi_4bit_residual64,resident,7.945068359375,7.945068359375,0.0,7.945068359375,0.0,0.0,0.0,False
session_002,1,session_002_turn_001,kivi_4bit_residual64,resident,10.030029296875,10.905029296875,0.875,10.905029296875,0.0,0.0,0.0,False
session_003,0,session_003_turn_000,kivi_4bit_residual64,resident,1.3125,9.257568359375,7.945068359375,9.257568359375,0.0,0.0,0.0,False
session_004,1,session_004_turn_001,kivi_4bit_residual64,resident,7.4443359375,7.4443359375,0.0,7.4443359375,0.0,0.0,0.0,False
session_003,2,session_003_turn_002,kivi_4bit_residual64,resident,5.036376953125,14.2939453125,9.257568359375,14.2939453125,0.0,0.0,0.0,False
session_004,0,session_004_turn_000,kivi_4bit_residual64,resident,4.01953125,11.4638671875,7.4443359375,11.4638671875,0.0,0.0,0.0,False
session_005,1,session_005_turn_001,kivi_4bit_residual64,resident,8.55517578125,8.55517578125,0.0,8.55517578125,0.0,0.0,0.0,False
session_004,2,session_004_turn_002,kivi_4bit_residual64,resident,1.60986328125,13.07373046875,11.4638671875,13.07373046875,0.0,0.0,0.0,False
session_005,0,session_005_turn_000,kivi_4bit_residual64,resident,1.3671875,9.92236328125,8.55517578125,9.92236328125,0.0,0.0,0.0,False
session_007,1,session_007_turn_001,kivi_4bit_residual64,resident,9.093505859375,9.093505859375,0.0,9.093505859375,0.0,0.0,0.0,False
session_005,2,session_005_turn_002,kivi_4bit_residual64,resident,5.214111328125,15.136474609375,9.92236328125,15.136474609375,0.0,0.0,0.0,False
session_006,0,session_006_turn_000,kivi_4bit_residual64,resident,2.36865234375,2.36865234375,0.0,2.36865234375,0.0,0.0,0.0,False
session_008,2,session_008_turn_002,kivi_4bit_residual64,resident,4.9697265625,4.9697265625,0.0,4.9697265625,0.0,0.0,0.0,False
session_006,1,session_006_turn_001,kivi_4bit_residual64,resident,12.01416015625,14.3828125,2.36865234375,14.3828125,0.0,0.0,0.0,False
session_007,0,session_007_turn_000,kivi_4bit_residual64,resident,1.859375,10.952880859375,9.093505859375,10.952880859375,0.0,0.0,0.0,False
session_008,3,session_008_turn_003,kivi_4bit_residual64,resident,0.01708984375,4.98681640625,4.9697265625,4.98681640625,0.0,0.0,0.0,False
session_007,2,session_007_turn_002,kivi_4bit_residual64,resident,4.12890625,15.081787109375,10.952880859375,15.081787109375,0.0,0.0,0.0,False
session_008,0,session_008_turn_000,kivi_4bit_residual64,resident,0.875,5.86181640625,4.98681640625,5.86181640625,0.0,0.0,0.0,False
session_009,0,session_009_turn_000,kivi_4bit_residual64,resident,4.646728515625,4.646728515625,0.0,4.646728515625,0.0,0.0,0.0,False
session_008,4,session_008_turn_004,kivi_4bit_residual64,resident,4.468994140625,10.330810546875,5.86181640625,10.330810546875,0.0,0.0,0.0,False
session_008,1,session_008_turn_001,kivi_4bit_residual64,resident,0.0,10.330810546875,10.330810546875,10.330810546875,0.0,0.0,0.0,False
session_010,1,session_010_turn_001,kivi_4bit_residual64,resident,8.878173828125,8.878173828125,0.0,8.878173828125,0.0,0.0,0.0,False
session_009,1,session_009_turn_001,kivi_4bit_residual64,resident,9.233642578125,13.88037109375,4.646728515625,13.88037109375,0.0,0.0,0.0,False
session_010,0,session_010_turn_000,kivi_4bit_residual64,resident,4.414306640625,13.29248046875,8.878173828125,13.29248046875,0.0,0.0,0.0,False
session_011,1,session_011_turn_001,kivi_4bit_residual64,resident,4.520263671875,4.520263671875,0.0,4.520263671875,0.0,0.0,0.0,False
session_010,2,session_010_turn_002,kivi_4bit_residual64,resident,0.0,13.29248046875,13.29248046875,13.29248046875,0.0,0.0,0.0,False
session_011,0,session_011_turn_000,kivi_4bit_residual64,resident,2.078125,6.598388671875,4.520263671875,6.598388671875,0.0,0.0,0.0,False
session_012,1,session_012_turn_001,kivi_4bit_residual64,resident,4.1083984375,4.1083984375,0.0,4.1083984375,0.0,0.0,0.0,False
